"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0xfc5026819938815c4179d1f5479d2e40fe9df945841b7977d76092c7840a5c32","83182769","1682183064","2023-04-22 17:04:24","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x1e36c4d02ae28744d2a8a338baa8b1af9084f7b9","24.541551","Execute"
"0x55e61441a171a4bafca8447506d818f08a09b2f76a836ccc7fb75287177b33f0","83182769","1682183064","2023-04-22 17:04:24","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x014b769c9a0f2988e35f86c26c8e12e6021509ba","2,944,115,821.509613","Execute"
"0xdbd5ce8a939053e9050f829c38443ff70d51a433c2c21a8c354462524bc4061d","83182770","1682183064","2023-04-22 17:04:24","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xe5a21c233a568591d00e46550d611c527409316c","245,264,436.913201","Execute"
"0xa766f6df916073781cd02d0ae0f0fc1cd7771fac9d149cdb452eb6abe7b35fd6","83182771","1682183065","2023-04-22 17:04:25","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xbdd3cf635052ac8f1a193f817458fe7a5b20152a","24,465,587,184.171654","Exact Input Single"
"0xc29611bd2bf2002499feddfa78e30e21205762a2e9e4cdf28071aa178e9fa13d","83182771","1682183065","2023-04-22 17:04:25","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xd709d54eea4364e803fcea5a94c58f24379f3517","1,220,124,262.526961","Execute"
"0x0f0a0b07694bfa141cdf0cd8e534b7304824a571c1287901762b3e5ed10dfc4f","83182772","1682183065","2023-04-22 17:04:25","0x2e107e271777ceec2d6577b4c1918ba60a8de7fc","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","32,695,143,408.561548","Execute"
"0x4a6d83d80a40703d7c16b756e729ea5250d09f51e0695548219d775e753bd9ea","83182773","1682183065","2023-04-22 17:04:25","0x9cc895babd826480a0c99369f207e1ad5d830595","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","1,774,246,316,192.666898","Execute"
"0x4bfd107c60d09ee2d61dfbbddc71f67bf94903f13ad1c3635d09e7f6ea2032a5","83182773","1682183065","2023-04-22 17:04:25","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x58e044477591d46f4c7d1b8ec1a15f308cf62e40","6,806,561,600.83318","Execute"
"0xebb55ec24b5bcf220d6e819af1e33de42516e7825c95de5318d1556ed7c90e16","83182774","1682183065","2023-04-22 17:04:25","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x3bb7b5bdc6b5fc03168715721aec4e27d591d3de","3,883,564,217.986989","Execute"
"0x8db5449dfba855ad1e2562d31a5612b7793d2eac3e6a2ac01b2a30058a765d34","83182774","1682183065","2023-04-22 17:04:25","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xb37874ced28171c9db309d07731354b77b5fd9d5","1,019,627,661.948025","Execute"
"0xc944846a18a7bd300f48a84d24d6a419d8a9d62835496a3f741c116587cebcc6","83182775","1682183066","2023-04-22 17:04:26","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x90d7d467503f757a917bee9e9a4282793cb54c9c","339,836,476.410453","Execute"
"0xb076046b8baadda43a412e0f123e3603312964de15f6a79c314c536634335dc6","83182776","1682183066","2023-04-22 17:04:26","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x675d5f9f18afd31aed61b28cf69f55ab12030b05","16,966,738,641.531204","Execute"
"0x5e999e9ab89d9a9cc7991d188d98da9641159b8272bea64bf8a8018573d2b731","83182777","1682183066","2023-04-22 17:04:26","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xa85d48fb167743e1518ac8c6045678e1dcffe623","1,693,972,984.472659","Execute"
"0xd597098bce46f77d084812f449986a0d8437552df24205eedeaea1b436018159","83182778","1682183066","2023-04-22 17:04:26","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x5f6a7889687e3a7bc1319305b472425c12eff3f4","19,827,261,052.911775","Execute"
"0x3316188a984ee0558f0413860dad537f578e46bd8dc5cd09ca22beca4e94fc4f","83182778","1682183066","2023-04-22 17:04:26","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x20a575f528bdb51a97a8bbb36c559355d664ed2d","10,119,193,012.564605","Execute"
"0x2b0db80cae255cb0a883d1a76a90cd26adc58549419e42b17dcf2b45cd183893","83182779","1682183067","2023-04-22 17:04:27","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x34dbcb7a83a5bb31aef4a26dce594f20fbf1c134","1,795,733,233.598384","Execute"
"0x0da89844af1893758d0e3dab4570a6d93051bec3b50668acb1ac7701fac38e9b","83182780","1682183067","2023-04-22 17:04:27","0x7d9629fd8efba1bdcb39afc6ffb9ba06967ef963","0xb45a2dda996c32e93b8c47098e90ed0e7ab18e39","1,600,000,000","Swap"
"0x0da89844af1893758d0e3dab4570a6d93051bec3b50668acb1ac7701fac38e9b","83182780","1682183067","2023-04-22 17:04:27","0xb45a2dda996c32e93b8c47098e90ed0e7ab18e39","0xf7a2f863299c17dfa11cd8a14e7c7dca92f315b9","1,595,200,000","Swap"
"0x0da89844af1893758d0e3dab4570a6d93051bec3b50668acb1ac7701fac38e9b","83182780","1682183067","2023-04-22 17:04:27","0xf7a2f863299c17dfa11cd8a14e7c7dca92f315b9","0xe91b274fe3d23c0ed31066a66fb09447e6645ece","1,595,200,000","Swap"
"0x1951a049511f4f214d737398f9a18144f881faf148e4d8939287a388e02354b8","83182781","1682183067","2023-04-22 17:04:27","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x8012b6210eaf824eb48bd773d55c926511ec018c","3,704,840,593.815878","Execute"
"0xe069414805a18489d28d0ac9b198b6c9c2e6b16fb3e35209056f91c89a6a69db","83182782","1682183067","2023-04-22 17:04:27","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xb91a23971cabce0db9dbde18f554e47f8ff6f9f3","4,200,000,000","Execute"
"0x7b548be5a685e2fcc1544825ac6838774aa1a13eba5369d6475362b729459d88","83182782","1682183067","2023-04-22 17:04:27","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x18fb1e6dcb9e4392db6a30271836e84a25fb6f44","13,442,667,617.619765","Execute"
"0x8ab1a463a0a3f3c82d5eedb6f4c84bd79959ec8ebff585294bf0a82a59994159","83182782","1682183067","2023-04-22 17:04:27","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x2ce33a9319e88787c67b154ff7c0b82ba8deed2c","16,090,358,023.863139","Uniswap V3Swap"
"0x8bf5c5c695a760d03810cf7cb0da14f78f1e53bf4c9745b1446e0193699a759e","83182782","1682183067","2023-04-22 17:04:27","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xbcaab49e2239469ba0cb3cebcdd8e4a76a23685c","16,713,597,896.837654","Execute"
"0xd97f5a4d99819434d9e430ddd2fa5bc5951b951dadd958c0e83545c766617f14","83182782","1682183067","2023-04-22 17:04:27","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x86f06a87caf1324a4261c0749cf1a050ed28c868","3,336,958,927.710965","Execute"
"0x8a2db9b1cfcbdfaf1801d607c005683cd8602b0a3c6a947395237b82d46f76e4","83182782","1682183067","2023-04-22 17:04:27","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x2b83f654b3aa613d91a49fc323ebf8edc5592734","2,334,730,918.393124","Execute"
"0x5e00215b6b48806b93584642f3d874d105d83af8736c15d25eaf9cc5f3940803","83182783","1682183068","2023-04-22 17:04:28","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xdc66aef9902fbdec85dbef02d1d145fa067f2c6a","33,251,108,381.476432","Execute"
"0xf8f61e986f884f06d0a9f8fb5c78cf2ea3485af70abf301c8ce1c96caf06d830","83182784","1682183068","2023-04-22 17:04:28","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xfa40cbbdc2c392a5f274546afbaf8c74a43cbbd5","331,549,465.302227","Execute"
"0xecfd493e208b9eeb5bdaf9333000cac07cb41d53d44f6c2b8cc1ff3320e3b75c","83182784","1682183068","2023-04-22 17:04:28","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xdb967a2581c7effda75b9444b1d17418d77bcfb3","16,553,299,599.94213","Uniswap V3Swap"
"0x8625d043f2e034f0ce1bdf526b2c7aed8365b78501ce5377f4b90631c880622b","83182784","1682183068","2023-04-22 17:04:28","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xd0ac50d9f7516be16e2449539394a3967bea03c7","1,652,727,169.743056","Execute"
"0x79bf52f6c03a20c630fee413d376e8fa4bac827ea364707f1c949658d216524e","83182784","1682183068","2023-04-22 17:04:28","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x3652931a43432aba4c3379b2cd9ae6b4e36ac59d","3,304,037,273.130105","Execute"
"0x32c51885d6d677295dc3d0fa7dd5703362cf185f9d29a4feedde5f1e7cff2782","83182785","1682183068","2023-04-22 17:04:28","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x35fd1a27e82962c9e9e59e40bdd3cad527079f0f","8,251,836,405.731634","Execute"
"0x1b36c73d415781128c0c86dfcd4a5600b39a590b96d0f2dab1e89497eca9d966","83182786","1682183068","2023-04-22 17:04:28","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x160868fe060b8c4889f41c17fe6290ff2e56c47f","16,419,037,526.346586","Swap"
"0x497a4986afea3f76b8ce51715e3e03fd4a7f6010eb1fa1ce6aac0070c16f32a3","83182786","1682183068","2023-04-22 17:04:28","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xf0dec3e7c4e941e75b0eb92f5dad4f4eb680c29e","3,288,068,231.548659","Execute"
"0x94dadd3be3f7abfb5eb8ea871df8d3d2368f29b6c46d1e83475e43a9c4dc6133","83182787","1682183069","2023-04-22 17:04:29","0x8c700e844047c81897897a26b7a8ab67f41b38c5","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","18,116,320,472.008027","Execute"
"0xa2f5bb6fe4d9991f54e8cb9311574dfbfdcded662f3999d664a3c58db34e9521","83182787","1682183069","2023-04-22 17:04:29","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xd647d534b8937cb8534ef00b96f11fb829c6a985","6,591,112,116.299103","Execute"
"0x3d81505ae94aea6edb549157a33685a24bde32fdfc55acafccf0fe6933206cfe","83182788","1682183069","2023-04-22 17:04:29","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xe85dbb09a699c0543c363c3f6e51ef0049e3edc5","1,646,602,524.061678","Execute"
"0xb05b75ef63b705e6afa1b24881e2b3dc96c24403e85d2a095b36544cfb4e88a6","83182788","1682183069","2023-04-22 17:04:29","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xac4d9cf3d5c43a9d92221586d437f40af8927008","3,291,795,850.538832","Execute"
"0x004b018407488902023339622d39312a9c296184b2d312c1ed02a998bae9204c","83182788","1682183069","2023-04-22 17:04:29","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x3134d7d40ca973e481e337ab7b32f0b9f840ab9d","1,645,193,728.426944","Execute"
"0x398a67b4a159d5a1846c1611dc60bc821a784d252a16116d88f163ac61f8d5db","83182789","1682183069","2023-04-22 17:04:29","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x7a81236827e6318283cecf3952a5e6ab85f3ab6f","2,631,334,119.659015","Execute"
"0x5fcf47bbec731e3aeb5efd2cb7d25379052ee434f6c4b9d246496c427c7326dd","83182789","1682183069","2023-04-22 17:04:29","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x0ea39e22eb26e2a43a30a1b41055cf7554e4ce57","84,869,594,745.20462","Execute"
"0xda6407f9f844cc3de2a4c9c586c27da1050a1c69db2116507820f2699ccfed90","83182789","1682183069","2023-04-22 17:04:29","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xa0111511da7581374220bba5f3cfee21b1765d9d","16,178,058,497.867871","Execute"
"0xaf717473ec45fecc392eeea6e9fa8837188d9d6c1764205f17c8bb31326b50dd","83182790","1682183069","2023-04-22 17:04:29","0xe91b274fe3d23c0ed31066a66fb09447e6645ece","0xb73a4198731a897285b672b04f195b352ec1319e","232,652,342.530556","Execute"
"0x50fdb202051673b36fd5f9fa24ddbed4a4a489e175820f08cf828dd0a77a295a","83182790","1682183069","2023-04-22 17:04:29","0xe91b274fe3d23c0ed31066a66fb09447e6645ece","0x83f3f0522428c426c9864a15ad5bf4ee4f6637d9","151,008,999.645957","Execute"
"0xe7f73484b5db616eddc1f18de3ad6d217259bfec3793942793596fdc0e077b41","83182791","1682183070","2023-04-22 17:04:30","0xe91b274fe3d23c0ed31066a66fb09447e6645ece","0xc74b1fb73f55d5aefa9123276f2aa637503b0330","160,607,114.070835","Execute"
"0xc06fc0f38b7d1d0544bedd9a089b87478ea122955236c2822bad9c6e5aa1d742","83182791","1682183070","2023-04-22 17:04:30","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x2df79f42c403cf743c7e37edda50cc553d23a0f2","645,388,770,176.315951","Execute"
"0xce74c1a92a4e793aa70e309f868608c356ef16274ddfc93ab54c1a3908eba1cf","83182791","1682183070","2023-04-22 17:04:30","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x65e052aed976e4c0bcc597286bb0e867b7267e1f","345,166,088.108963","Execute"
"0xa64bd34cf2c3f8a189ed7c480e18d442b903042b6b51ca9728d966fc10d1794f","83182792","1682183070","2023-04-22 17:04:30","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x2c4fa84031456485e5f909afdb8f0eff004d03b3","57,220,624,829.574193","Execute"
"0x7b4c127f9722aa6128c64a37bf0f1606a8fb0fd05ab4313c2bbe6d3f5ad74c24","83182793","1682183070","2023-04-22 17:04:30","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xb365e48518b16986d7aab00837b6063a2374476d","15,061,835,497.870249","Execute"
"0xeaf5d9f3e39cd3d48fff73414808ad496201dc7ab4826add5de17ea20c175a22","83182793","1682183070","2023-04-22 17:04:30","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xb55bb1219c0d0c6923e87e583e3a7be2dd265b43","3,024,291,533.805746","Execute"
"0xc6633cd8af02b7a123d24bf728ea7893834b26adec75cada6712e92bbb03a17f","83182794","1682183070","2023-04-22 17:04:30","0x6c6dc69bedce30dd400248e98d5e7407d19f4068","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","5,068,229,684.50882","Execute"
"0x2cc9918f9e572f20f5a07fd93017fbcdc0cdce0c0e9c927d82e0b709ab4fb42a","83182794","1682183070","2023-04-22 17:04:30","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x0a3efd35e6de08af0d229005d7943324f18bfced","2,838,188,640.226993","Uniswap V3Swap"
"0xe794b26e919e3c213cd73bb9fa5767cec2b5222e719a52403fecd3e04e87ce1e","83182795","1682183071","2023-04-22 17:04:31","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x8dd6ae22d7db82d559a2aa295ecd8904c8355ad3","3,219,664,745.642804","Swap"
"0xe794b26e919e3c213cd73bb9fa5767cec2b5222e719a52403fecd3e04e87ce1e","83182795","1682183071","2023-04-22 17:04:31","0x8dd6ae22d7db82d559a2aa295ecd8904c8355ad3","0x2d0d3f4c67f953ca8bdbf943d001387af0298db5","3,219,664,745.642804","Swap"
"0xa43f88af9e9647690b7c4bf506ff9e8c1e0bf4fc4e677a5cd94a9537fd453bdc","83182795","1682183071","2023-04-22 17:04:31","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x6fe2c8299ed4378d1d6a14a8879f70c16a1712cd","2,834,980,606.280053","Execute"
"0x7f3bac38cbb523cefeff6d9fad592715ed422e249a17e9ae7651a71180fccea7","83182795","1682183071","2023-04-22 17:04:31","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x1e0b625f4b2258062df522dbb76a1bdfb87fc1fb","5,665,460,343.61141","Execute"
"0x7380e8cd31b927b1268bae73e7708285b433a01349a8a012575ac523508105be","83182795","1682183071","2023-04-22 17:04:31","0x60fb4b046b07ce529fb93598286339873d26dd0c","0xe91b274fe3d23c0ed31066a66fb09447e6645ece","2,568,540,638.767187","Mint"
"0x3c3c4cac8645cb1325f75740fa30774c84238a7f9861baa66cb633f98e05a985","83182795","1682183071","2023-04-22 17:04:31","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x0160e859920f10094ec9b4f027d11eca3d9f9354","56,326,537,864.65412","Execute"
"0xcbf4c627c3bc429057727e312b787592de8f4fe438ad9748aad6c0de57cca2d3","83182796","1682183071","2023-04-22 17:04:31","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xaddae4ef1e5e3898cc96d6845c1a853bee1a0db3","532,279,929,442.768885","Execute"
"0x43ff8d9a8f6a312dbf0748398ef4de1c322f53a98f37a3dcdec716a445bca4bf","83182798","1682183071","2023-04-22 17:04:31","0xd442c3ed236d6b1aca8ba3e94c2bc6f4501c56a6","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","5,097,258,094.132531","Execute"
"0xedd552d73b51c7339ef9a4629ff2134cf8a87ef9c8144899f7c1446ac54038f4","83182798","1682183071","2023-04-22 17:04:31","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xa88e56bfd9dfb8916300f4d478fb348855b2eb00","1,745,982,780.319553","Execute"
"0xe59610babd997f54f607ae5b78d1ff5ebd47a54f2f62da2519c1646a6f8ea72a","83182800","1682183072","2023-04-22 17:04:32","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x9c6d75628bd6c18258ac1125f32dfbced59e8a1d","252,990,982.377685","Execute"
"0xf56109df567f56dd6f73102482cf3c7d4d7b7dff2e8b0c66da4cc633491eaacd","83182800","1682183072","2023-04-22 17:04:32","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x78ae7fc2ace2b88697d049e1f2c119cfec941669","20,198,355,694.772819","Uniswap V3Swap"
"0x87cdb499600d8c4ce4d58addb5839b5de072e3add15eed8792c1974069c973b5","83182800","1682183072","2023-04-22 17:04:32","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x7b29106c9e25df6074e555ed41b368e03f3b85ad","5,036,990,228.621785","Execute"
"0x77e95d507038cb740883a687c5fb29d885bd9fba34faaab8ad57d3db23a79c6e","83182801","1682183072","2023-04-22 17:04:32","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x2f2dd99235cb728fc79af575f1325eaa270f0c99","13,299,264,578.154709","Swap"
"0x77e95d507038cb740883a687c5fb29d885bd9fba34faaab8ad57d3db23a79c6e","83182801","1682183072","2023-04-22 17:04:32","0x2f2dd99235cb728fc79af575f1325eaa270f0c99","0x5b6ecc0aadfd9e6a4a93a62a81403695714b8999","13,299,264,578.154709","Swap"
"0xd30732e0c4c96fe6b1e2e292243cd5e32a910d9048663d757a89d02d121d8416","83182802","1682183072","2023-04-22 17:04:32","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x9015d9acce010c750a72046bd3bba722f4b4c324","25,043,663,015.463849","Execute"
"0x87f540bdb0487974e93b7d40530b258ba358c0352c27768763c6f7a35f80e1a4","83182802","1682183072","2023-04-22 17:04:32","0xf3de10ac5583f661be3e903dfde3f37e7579a123","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","64,741,732,548.372791","Execute"
"0x7b47cfa194556146e2bc40c7c9183291704d18dc379742854eecbd45e92d5aaf","83182803","1682183073","2023-04-22 17:04:33","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x1a8711538dfef8118a430ebb0d08302d831ad0ac","3,314,602,209.412722","Execute"
"0x9e1844873ea9e30d09cf220949f2d92ab854c7a69c9a1524ec2dca3efb2dba6b","83182804","1682183073","2023-04-22 17:04:33","0xe91b274fe3d23c0ed31066a66fb09447e6645ece","0x47775e3ba5caeb5f8c0d1aa0f5f9a41ddcf8b5f8","2,611,636,838.381392","Execute"
"0xc56b80c90feec077bbb7d5c1d96e2098ba39c9487e18dc34e539edc82496d9c0","83182804","1682183073","2023-04-22 17:04:33","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x395d5881be6ca42d96ba01a2de69416f10cebe29","1,011,368,203.6671","Execute"
"0xc36099d7e4d620cf1794d6cc56d7c6c2c05d9ac2dac300dccff4764a5e4f18db","83182804","1682183073","2023-04-22 17:04:33","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xb47a00b7b01c4fc5c2beb4e4c6bdb7ed99da352a","25,281,613.047642","Execute"
"0x47af9c21e159cfd5ec8280a43532606fa669d7d27e5f7adc752cbdb23c339948","83182804","1682183073","2023-04-22 17:04:33","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x64768a3a2453f1e8de9e43e92d65fc36e4c9872d","132,941,973,457.455155","Swap"
"0x47af9c21e159cfd5ec8280a43532606fa669d7d27e5f7adc752cbdb23c339948","83182804","1682183073","2023-04-22 17:04:33","0x64768a3a2453f1e8de9e43e92d65fc36e4c9872d","0xa0446d8804611944f1b527ecd37d7dcbe442caba","3,797,974,364.20652","Swap"
"0x47af9c21e159cfd5ec8280a43532606fa669d7d27e5f7adc752cbdb23c339948","83182804","1682183073","2023-04-22 17:04:33","0x64768a3a2453f1e8de9e43e92d65fc36e4c9872d","0x1111111254eeb25477b68fb85ed929f73a960582","129,143,999,093.248635","Swap"
"0x47af9c21e159cfd5ec8280a43532606fa669d7d27e5f7adc752cbdb23c339948","83182804","1682183073","2023-04-22 17:04:33","0x1111111254eeb25477b68fb85ed929f73a960582","0x996131eed1fc6f83f8245602c8d171227311ceaf","129,143,999,093.248635","Swap"
"0xead8fdf257de0fdd8af2f1c67fabd651ca0219e75b12d1c243f3af0466e0295e","83182805","1682183073","2023-04-22 17:04:33","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x6aff03f510ef614bed05e1ae6380221eb12f1b54","8,118,353,889.679661","Execute"
"0x668b66bf8f14e755cdbda4811acdb0592253ad3f18163bd8417cc0224d060f43","83182806","1682183073","2023-04-22 17:04:33","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xc344d5dd8ac34a33a19c764f7ab04eea8f68f3a9","12,275,395,649.350415","Execute"
"0x3f27de3447910bff5aeedde981baa4a6aa4e243571d1c00cc3dba18b896c8fcf","83182806","1682183073","2023-04-22 17:04:33","0x33ba025b61f728d3117e9285a6a08cab9424b5c5","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","100,000,000,000","Execute"
"0x6bbf73696dd094f95cbac240e1d3670547d145857f0384145d75d4984c007806","83182807","1682183074","2023-04-22 17:04:34","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xa6001631424ba2c9834903125c4218b91cf00c97","1,250,546,480.906012","Execute"
"0xfc9cde977b703b9a20df269bda30ec7a288ebb55b49735ed50a57873da98c429","83182807","1682183074","2023-04-22 17:04:34","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x10a9dd9bede761cf51e9b8aa61bfda4482aee3af","12,488,381,651.824082","Execute"
"0x3ad2c14afe75bb1a5c3b4d78ef22aa3b3f64d464b60de15fb39345c900d22158","83182808","1682183074","2023-04-22 17:04:34","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xe80d2d110a9d2d18f3434692cf5116eccb08edb1","3,740,468,266.250083","Execute"
"0x86b52fa56ee81310d7dc208fd4d9a9c165325299269b5efc16b9aaae74c54173","83182809","1682183074","2023-04-22 17:04:34","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x368edbc0dd730dedd32d958a76a6c73a4f1387f5","12,448,130,929.823415","Execute"
"0x1d53b1de4f327ff61838dd31907654eee39cfd9c4c88b9dea7e96c56885fb966","83182809","1682183074","2023-04-22 17:04:34","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x1b0ea30c27578de5b46a7f12b101d15d705da399","1,988,836,961.947932","Execute"
"0x621b4566e2de186ecb8b45b4a7197f4fa03874788b22b9be3b59faf0feb3dabf","83182811","1682183075","2023-04-22 17:04:35","0xca7e07cf47112be19c4bf55dc195c9358f6fa90a","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","7,410,177,183","Execute"
"0xbe01e17d49ee8b6322c6ca6fd53700d644523aefc7e5c06199c3b271ff54e77d","83182811","1682183075","2023-04-22 17:04:35","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xb1148cc941cd49fa9e0008372f34e7b92cf9f1d0","4,975,966,402.399313","Execute"
"0xf1d5cc46b100c47ea5c19aef889ac25f6013a25497a9d82cfdae9066d55fc198","83182812","1682183075","2023-04-22 17:04:35","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xf332761c673b59b21ff6dfa8ada44d78c12def09","130,812,471,429.36189","-"
"0xf1d5cc46b100c47ea5c19aef889ac25f6013a25497a9d82cfdae9066d55fc198","83182812","1682183075","2023-04-22 17:04:35","0xf332761c673b59b21ff6dfa8ada44d78c12def09","0x8925428a169d4ff9c1601d6d1803fc6079423d34","130,812,471,429.36189","-"
"0xc1ffb8cef77302f0b07d641184a94e9eb1efa1205ebe3155c52c3c5fd55f9080","83182813","1682183075","2023-04-22 17:04:35","0xbdb6a4e95d8237cee3bfd52e7ae85a82c3d67d4b","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","70,075,436,947.779762","Execute"
"0x2c11a12b6b395603f234c9a5e8ed8000ea9f977c4385d511ab1a77d32c2552ed","83182813","1682183075","2023-04-22 17:04:35","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xaa9769ba722375479756d6e72ae947c68124728b","4,910,805,664.062342","Execute"
"0x606c9b67796df4c800dc1dade5a0e06f4f652de9bd54505b39842fcdcb9b8167","83182814","1682183075","2023-04-22 17:04:35","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xe48e526089fc1898ad2e1c8a19d33f1afc7d6e1f","736,203,498.595","Execute"
"0x6e2f1f6bac9e6729345d724f43eeb504311d70deb3d4c8f13d54030459520985","83182814","1682183075","2023-04-22 17:04:35","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0x2e31ab0851ba7ba60e038f79cc4164e23b567104","24,478,004,698.3438","Execute"
"0x5eff55dac2f47bc7b4243d4e6393412a28a77165b6e7129885fb4d06c24451f6","83182814","1682183075","2023-04-22 17:04:35","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xdef0eb9e3583417ecf7634dc25dc5a6ed296cc24","6,501,418,990.054361","Execute"
"0xae5ceff0d57e2688033fcbc7a1b65543501e3eb2e4732a9877b87e7cc250d456","83182815","1682183076","2023-04-22 17:04:36","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","0xb75f0829369b4d760439fb8866fa9266d7db1d4b","4,874,788,358.515532","Execute"
"0x4e37b0658966e11e87fbd950577f2c4ac56a8a701934d2146d54230b9f478ce9","83182815","1682183076","2023-04-22 17:04:36","0x9cc895babd826480a0c99369f207e1ad5d830595","0xaf1f6c3485ad1f1640267c402d3f2bf54c0b8dd0","1,774,246,316,192.666898","Execute"
